YEVMİYE DEFTERİ;;;;;
ALANYA ÖZKAN KIRTASİYE MAT.YAY.İNŞ.TİC.LTD.ŞTİ.;;;;;
Dönem :;01/01/2025-31/12/2025;;;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 280 Komisyon : 0,Bloke No : 1346804670, BT: 21 04 2025, ÇT:14 05;280,00;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 629 Komisyon : 0,Bloke No : 1346804691, BT: 21 04 2025, ÇT:14 05;629,00;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 325 Komisyon : 0,Bloke No : 1346804679, BT: 21 04 2025, ÇT:14 05;325,00;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1346804674, BT: 21 04 2025, ÇT:14 05;200,00;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 1056,25 Komisyon : 0,Bloke No : 1346804681, BT: 21 04 2025, ÇT:14;1.056,25;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1346804689, BT: 21 04 2025, ÇT:14 05 2;50,00;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 4564,52 Komisyon : 0,Bloke No : 1346804684, BT: 21 04 2025, ÇT:14;4.564,52;;
   102.19;ZİRAAT POS HESABI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 4491,18 Komisyon : 0,Bloke No : 1346804686, BT: 21 04 2025, ÇT:14;4.491,18;;
108;DİĞER HAZIR DEĞERLER;   ;;;42.564,44
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 10705,43 Komisyon : 0,Bloke No : 1346804665, BT: 21 04 2025, ÇT:1;10.705,43;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 2388,5 Komisyon : 0,Bloke No : 1346804667, BT: 21 04 2025, ÇT:14;2.388,50;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 2398 Komisyon : 0,Bloke No : 1346804668, BT: 21 04 2025, ÇT:14 05;2.398,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 4406,1 Komisyon : 0,Bloke No : 1346804669, BT: 21 04 2025, ÇT:14;4.406,10;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 280 Komisyon : 0,Bloke No : 1346804670, BT: 21 04 2025, ÇT:14 05;280,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 325 Komisyon : 0,Bloke No : 1346804679, BT: 21 04 2025, ÇT:14 05;325,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 1056,25 Komisyon : 0,Bloke No : 1346804681, BT: 21 04 2025, ÇT:14;1.056,25;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 4564,52 Komisyon : 0,Bloke No : 1346804684, BT: 21 04 2025, ÇT:14;4.564,52;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 4491,18 Komisyon : 0,Bloke No : 1346804686, BT: 21 04 2025, ÇT:14;4.491,18;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 1653,8 Komisyon : 0,Bloke No : 1346804687, BT: 21 04 2025, ÇT:14;1.653,80;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 193,6 Komisyon : 0,Bloke No : 1346804672, BT: 21 04 2025, ÇT:14 0;193,60;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1346804674, BT: 21 04 2025, ÇT:14 05;200,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 1210 Komisyon : 0,Bloke No : 1346804675, BT: 21 04 2025, ÇT:14 05;1.210,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 60 Komisyon : 0,Bloke No : 1346804677, BT: 21 04 2025, ÇT:14 05 2;60,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1346804689, BT: 21 04 2025, ÇT:14 05 2;50,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 629 Komisyon : 0,Bloke No : 1346804691, BT: 21 04 2025, ÇT:14 05;629,00;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 5550,7 Komisyon : 0,Bloke No : 1346804660, BT: 21 04 2025, ÇT:14;5.550,70;;
   108.01;KREDİ KARTI SATIŞLARI;BE 70309331442060 15/05 İşyeri no:000000000771359,Tutar : 2402,36 Komisyon : 0,Bloke No : 1346804693, BT: 21 04 2025, ÇT:14;2.402,36;;
FİŞ AÇIKLAMA : ;ZİRAATBANK;;;;
TOPLAM :;;;;42.564,44;42.564,44
;;;;;
05729-----05729-----MAHSUP-----15/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
102;BANKALAR;   ;;15.114,69;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525140525PEŞİNSATIŞ;1.550,35;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525160225TAKSİTSATIŞ;2.868,29;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525040425PEŞİNSATIŞ;9.787,15;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525130425PEŞİNSATIŞ;300,45;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525180325TAKSİTSATIŞ;608,45;;
760;PAZARLAMA SATIŞ VE DAĞITIM GİDERLERİ;   ;;74,22;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525160225ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;1,64;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525180325ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,35;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525160225ÜYE İŞYERİ ÜCRETİ - TAKSİT;32,97;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525180325ÜYE İŞYERİ ÜCRETİ - TAKSİT;6,99;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525130425PEŞİNSATIŞKATKIPAYI;1,50;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525140525ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;1,47;;
   760.13;BANKA POS GİDERLERİ;BE 70312505242120 15/05 1801374784X150525140525ÜYE İŞYERİ ÜCRETİ - PEŞİN;29,30;;
102;BANKALAR;   ;;;74,22
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525130425PEŞİNSATIŞKATKIPAYI;1,50;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525140525ÜYE İŞYERİ ÜCRETİ - PEŞİN BSMV;1,47;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525140525ÜYE İŞYERİ ÜCRETİ - PEŞİN;29,30;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525180325ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;0,35;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525180325ÜYE İŞYERİ ÜCRETİ - TAKSİT;6,99;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525160225ÜYE İŞYERİ ÜCRETİ - TAKSİT;32,97;;
   102.01;YAPIKREDİ TR39 0006 7010 0000 0055 2238 24 NOLU HS. ;BE 70312505242120 15/05 1801374784X150525160225ÜYE İŞYERİ ÜCRETİ - TAKSİT BSMV;1,64;;
108;DİĞER HAZIR DEĞERLER;   ;;;15.114,69
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 15/05 1801374784X150525160225TAKSİTSATIŞ;2.868,29;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 15/05 1801374784X150525140525PEŞİNSATIŞ;1.550,35;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 15/05 1801374784X150525180325TAKSİTSATIŞ;608,45;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 15/05 1801374784X150525040425PEŞİNSATIŞ;9.787,15;;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;BE 70312505242120 15/05 1801374784X150525130425PEŞİNSATIŞ;300,45;;
FİŞ AÇIKLAMA : ;YKB;;;;
TOPLAM :;;;;15.188,91;15.188,91
;;;;;
05730-----05730-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;2.000,75;
   153.00;KDV SİZ MAL ALIŞLARI;FT ASY2025000005961 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;2.000,75;;
320;SATICILAR;   ;;;2.000,75
   320.09;ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;FT ASY2025000005961 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;2.000,75;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;2.000,75;2.000,75
;;;;;
05731-----05731-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;26.923,68;
153.20;%20 KDV Lİ ALIŞLAR;   ;26.923,68;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT EFT2025000011562 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;26.923,68;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;5.384,74;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;5.384,74;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EFT2025000011562 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;5.384,74;;
320;SATICILAR;   ;;;32.308,42
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT EFT2025000011562 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;32.308,42;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;32.308,42;32.308,42
;;;;;
05732-----05732-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;30.800,00;
   153.00;KDV SİZ MAL ALIŞLARI;FT DML2025000001706 16/05 DAMLA YAYINEVİ BASIM YAYIN VE TİCARET ANONİM ŞİRKETİ;30.800,00;;
320;SATICILAR;   ;;;30.800,00
   320.187;DAMLA YAYINEVİ BASIM YAYIN VE TİCARET ANONİM ŞİRKETİ;FT DML2025000001706 16/05 DAMLA YAYINEVİ BASIM YAYIN VE TİCARET ANONİM ŞİRKETİ;30.800,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;30.800,00;30.800,00
;;;;;
05733-----05733-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;53.508,00;
153.20;%20 KDV Lİ ALIŞLAR;   ;53.508,00;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT EFT2025000011559 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;53.508,00;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;10.701,60;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;10.701,60;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EFT2025000011559 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;10.701,60;;
320;SATICILAR;   ;;;64.209,60
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT EFT2025000011559 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;64.209,60;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;64.209,60;64.209,60
;;;;;
05734-----05734-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;2.265,07;
   153.00;KDV SİZ MAL ALIŞLARI;FT ASY2025000005997 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;2.067,77;;
153.10;% 10 KDV Lİ ALIŞLAR;   ;197,30;;
   153.10.02;KIRTASİYE ALIŞLARI;FT ASY2025000005997 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;197,30;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;19,73;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;19,73;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT ASY2025000005997 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;19,73;;
320;SATICILAR;   ;;;2.284,80
   320.09;ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;FT ASY2025000005997 16/05 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;2.284,80;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;2.284,80;2.284,80
;;;;;
05735-----05735-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;5.685,12;
153.20;%20 KDV Lİ ALIŞLAR;   ;5.685,12;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT EFT2025000011561 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;5.685,12;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;1.137,02;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;1.137,02;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EFT2025000011561 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;1.137,02;;
320;SATICILAR;   ;;;6.822,14
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT EFT2025000011561 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;6.822,14;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;6.822,14;6.822,14
;;;;;
05736-----05736-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;52.038,84;
153.20;%20 KDV Lİ ALIŞLAR;   ;52.038,84;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT EFT2025000011560 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;52.038,84;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;10.407,77;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;10.407,77;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT EFT2025000011560 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;10.407,77;;
320;SATICILAR;   ;;;62.446,61
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT EFT2025000011560 16/05 KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;62.446,61;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;62.446,61;62.446,61
;;;;;
05737-----05737-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;7.320,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0007 16/05 KAFE Z RAPORU 2;7.320,00;;
391;HESAPLANAN KDV;   ;;;665,45
   391.010;% 10 HESAPLANAN KDV;ZR 0007 16/05 KAFE Z RAPORU 2;665,45;;
600;YURTİÇİ SATIŞLAR;   ;;;6.654,55
600.10;KAFE SATIŞLARI;   ;6.654,55;;
   600.10.10;YİYECEK İÇECEK SATIŞLARI %10 KDVLİ;ZR 0007 16/05 KAFE Z RAPORU 2;6.654,55;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;7.320,00;7.320,00
;;;;;
05738-----05738-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;550,01;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0008 16/05 KAFE Z RAPORU 2;550,01;;
391;HESAPLANAN KDV;   ;;;50,00
   391.010;% 10 HESAPLANAN KDV;ZR 0008 16/05 KAFE Z RAPORU 2;50,00;;
600;YURTİÇİ SATIŞLAR;   ;;;500,01
600.10;KAFE SATIŞLARI;   ;500,01;;
   600.10.10;YİYECEK İÇECEK SATIŞLARI %10 KDVLİ;ZR 0008 16/05 KAFE Z RAPORU 2;500,01;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;550,01;550,01
;;;;;
05739-----05739-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;772,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 3011 16/05 MOBİL Z RAPORU;772,00;;
391;HESAPLANAN KDV;   ;;;70,18
   391.010;% 10 HESAPLANAN KDV;ZR 3011 16/05 MOBİL Z RAPORU;70,18;;
600;YURTİÇİ SATIŞLAR;   ;;;701,82
600.010;% 10 KDV Lİ SATIŞLAR;   ;701,82;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 3011 16/05 MOBİL Z RAPORU;701,82;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;772,00;772,00
;;;;;
05740-----05740-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;5.121,14;
   100.01;NAKİT KASASI TL;ZR 0943 16/05 MERKEZ Z RAPORU;5.121,14;;
108;DİĞER HAZIR DEĞERLER;   ;;9.044,70;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0943 16/05 MERKEZ Z RAPORU;9.044,70;;
391;HESAPLANAN KDV;   ;;;1.836,32
   391.010;% 10 HESAPLANAN KDV;ZR 0943 16/05 MERKEZ Z RAPORU;231,38;;
   391.020;% 20 HESAPLANAN KDV;ZR 0943 16/05 MERKEZ Z RAPORU;1.604,94;;
600;YURTİÇİ SATIŞLAR;   ;;;12.329,52
600.00;KDV SİZ SATIŞLARI;   ;1.991,00;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0943 16/05 MERKEZ Z RAPORU;1.991,00;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;2.313,82;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0943 16/05 MERKEZ Z RAPORU;2.313,82;;
600.020;%20 KDV Lİ SATIŞLAR;   ;8.024,70;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0943 16/05 MERKEZ Z RAPORU;8.024,70;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;14.165,84;14.165,84
;;;;;
05741-----05741-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;5.459,34;
   100.01;NAKİT KASASI TL;ZR 0944 16/05 MERKEZ Z RAPORU;5.459,34;;
108;DİĞER HAZIR DEĞERLER;   ;;19.416,49;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0944 16/05 MERKEZ Z RAPORU;19.416,49;;
391;HESAPLANAN KDV;   ;;;2.719,39
   391.010;% 10 HESAPLANAN KDV;ZR 0944 16/05 MERKEZ Z RAPORU;192,73;;
   391.020;% 20 HESAPLANAN KDV;ZR 0944 16/05 MERKEZ Z RAPORU;2.526,66;;
600;YURTİÇİ SATIŞLAR;   ;;;22.156,44
600.00;KDV SİZ SATIŞLARI;   ;7.595,80;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0944 16/05 MERKEZ Z RAPORU;7.595,80;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;1.927,32;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0944 16/05 MERKEZ Z RAPORU;1.927,32;;
600.020;%20 KDV Lİ SATIŞLAR;   ;12.633,32;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0944 16/05 MERKEZ Z RAPORU;12.633,32;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;24.875,83;24.875,83
;;;;;
05742-----05742-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;608,00;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000001049 16/05 THE PABLO TURİZM OTOMOTİV EMLAK TİCARET LİMİTED ŞİRKETİ;608,00;;
391;HESAPLANAN KDV;   ;;;101,33
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000001049 16/05 THE PABLO TURİZM OTOMOTİV EMLAK TİCARET LİMİTED ŞİRKETİ;101,33;;
600;YURTİÇİ SATIŞLAR;   ;;;506,67
600.020;%20 KDV Lİ SATIŞLAR;   ;506,67;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000001049 16/05 THE PABLO TURİZM OTOMOTİV EMLAK TİCARET LİMİTED ŞİRKETİ;506,67;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;608,00;608,00
;;;;;
05743-----05743-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;611,24;
   120.324;ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ.;FT OZE2025000001050 16/05 ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LTD.ŞTİ;611,24;;
391;HESAPLANAN KDV;   ;;;64,65
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000001050 16/05 ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LTD.ŞTİ;44,65;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000001050 16/05 ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LTD.ŞTİ;20,00;;
600;YURTİÇİ SATIŞLAR;   ;;;546,59
600.010;% 10 KDV Lİ SATIŞLAR;   ;446,59;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000001050 16/05 ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LTD.ŞTİ;446,59;;
600.020;%20 KDV Lİ SATIŞLAR;   ;100,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000001050 16/05 ESA SANDAL SPA TURİZM TAŞIMACILIK SANAYİ VE TİCARET LTD.ŞTİ;100,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;611,24;611,24
;;;;;
05744-----05744-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;720,00;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000001054 16/05 ELAR SEYAHAT ACENTELİĞİ DANIŞMANLIK GAYRİMENKUL TİCARET LİMİTED ŞİRKETİ;720,00;;
391;HESAPLANAN KDV;   ;;;120,00
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000001054 16/05 ELAR SEYAHAT ACENTELİĞİ DANIŞMANLIK GAYRİMENKUL TİCARET LİMİTED ŞİRKETİ;120,00;;
600;YURTİÇİ SATIŞLAR;   ;;;600,00
600.020;%20 KDV Lİ SATIŞLAR;   ;600,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000001054 16/05 ELAR SEYAHAT ACENTELİĞİ DANIŞMANLIK GAYRİMENKUL TİCARET LİMİTED ŞİRKETİ;600,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;720,00;720,00
;;;;;
05745-----05745-----MAHSUP-----16/05/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
320;SATICILAR;   ;;400,00;
   320.358;MU BA YAYINCILIK LİMİTED ŞİRKETİ;FT OZE2025000001053 16/05 İADE FATURASI;400,00;;
153;TİCARİ MALLAR;   ;;;400,00
153.90;İADE VE İPTALLERE AİT KDV;   ;400,00;;
