YEVMİYE DEFTERİ;;;;;
ALANYA ÖZKAN KIRTASİYE MAT.YAY.İNŞ.TİC.LTD.ŞTİ.;;;;;
Dönem :;01/01/2025-31/12/2025;;;;
;;;;;
04472-----04472-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;800,00;
   153.00;KDV SİZ MAL ALIŞLARI;FT MUB2025000000993 17/04 MU BA YAYINCILIK LİMİTED ŞİRKETİ;800,00;;
320;SATICILAR;   ;;;800,00
   320.358;MU BA YAYINCILIK LİMİTED ŞİRKETİ;FT MUB2025000000993 17/04 MU BA YAYINCILIK LİMİTED ŞİRKETİ;800,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;800,00;800,00
;;;;;
04473-----04473-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;11.475,11;
   153.00;KDV SİZ MAL ALIŞLARI;FT ASY2025000004721 17/04 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;11.475,11;;
320;SATICILAR;   ;;;11.475,11
   320.09;ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;FT ASY2025000004721 17/04 ASYA KÜLTÜR VE HAZIRLIK YAYINLARI DAĞITIM LİMİTED ŞİRKETİ;11.475,11;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;11.475,11;11.475,11
;;;;;
04474-----04474-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;1.353,64;
153.10;% 10 KDV Lİ ALIŞLAR;   ;1.353,64;;
   153.10.02;KIRTASİYE ALIŞLARI;FT TYE2025000000026 17/04 YASEMİN AYAYDIN;1.353,64;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;135,36;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;135,36;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT TYE2025000000026 17/04 YASEMİN AYAYDIN;135,36;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;1.489,00
   336.09;ZİRAATBANK COMBO KREDİ KARTI **** 5629;FT TYE2025000000026 17/04 YASEMİN AYAYDIN;1.489,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;1.489,00;1.489,00
;;;;;
04475-----04475-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;5.000,00;
   153.00;KDV SİZ MAL ALIŞLARI;FT KGV2025000000765 17/04 KVA YAYINCILIK ANONİM ŞİRKETİ;5.000,00;;
320;SATICILAR;   ;;;5.000,00
   320.180;KVA YAYINCILIK ANONİM ŞİRKETİ;FT KGV2025000000765 17/04 KVA YAYINCILIK ANONİM ŞİRKETİ;5.000,00;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;5.000,00;5.000,00
;;;;;
04476-----04476-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;18.856,00;
153.20;%20 KDV Lİ ALIŞLAR;   ;18.856,00;;
   153.20.01;%20 KDV Lİ KIRTASİYE ALIŞLARI;FT TKN2025000001191 17/04 TEKNOOFİS1 KAĞIT RULO ETİKET KIRTASİYE BİLGİSAYAR OYUNCAK TİCARET ANONİM ŞİRKETİ;18.856,00;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;3.771,20;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;3.771,20;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT TKN2025000001191 17/04 TEKNOOFİS1 KAĞIT RULO ETİKET KIRTASİYE BİLGİSAYAR OYUNCAK TİCARET ANONİM ŞİRKETİ;3.771,20;;
320;SATICILAR;   ;;;22.627,20
   320.104;TEKNOOFİS1 KAĞIT RULO ETİKET KIRTASİYE BİLGİSAYAR OYUNCAK TİCARET ANONİM ŞİRKETİ;FT TKN2025000001191 17/04 TEKNOOFİS1 KAĞIT RULO ETİKET KIRTASİYE BİLGİSAYAR OYUNCAK TİCARET ANONİM ŞİRKETİ;22.627,20;;
FİŞ AÇIKLAMA : ;ALIŞ;;;;
TOPLAM :;;;;22.627,20;22.627,20
;;;;;
04477-----04477-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;6.290,68;
153.19;FENERİUM ALIŞLAR;   ;6.290,68;;
   153.19.10;%10 KDV Lİ MALZEME ALIŞLARI;FT FD12025000000152 17/04 FENERBAHÇE SPOR ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;6.290,68;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;629,07;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;629,07;;
   191.108.10;%10 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT FD12025000000152 17/04 FENERBAHÇE SPOR ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;629,07;;
320;SATICILAR;   ;;;6.919,75
   320.1907;FENERBAHÇE SPOR ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;FT FD12025000000152 17/04 FENERBAHÇE SPOR ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;6.919,75;;
FİŞ AÇIKLAMA : ;FENERİUM ALIŞ;;;;
TOPLAM :;;;;6.919,75;6.919,75
;;;;;
04478-----04478-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
153;TİCARİ MALLAR;   ;;2.500,00;
153.20;%20 KDV Lİ ALIŞLAR;   ;2.500,00;;
   153.20.02;%20 KDV Lİ NAKLİYE;FT YE02025000000228 17/04 KARACAN NAKLİYE LTD. ŞTİ.;2.500,00;;
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;500,00;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;500,00;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT YE02025000000228 17/04 KARACAN NAKLİYE LTD. ŞTİ.;500,00;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;3.000,00
   336.04;HALKBANK KREDİ KARTI;FT YE02025000000228 17/04 KARACAN NAKLİYE LTD. ŞTİ.;3.000,00;;
FİŞ AÇIKLAMA : ;GİDER;;;;
TOPLAM :;;;;3.000,00;3.000,00
;;;;;
04479-----04479-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
191;İNDİRİLECEK KATMA DEĞER VERGİSİ;   ;;8,32;
191.108;Yurtiçi Tevkifatsız Alımlar İçin Ödenen KDV;   ;8,32;;
   191.108.20;%20 İndirilecek KDV - Yurtiçi Tevkifatsız Alımlar İçin Ödenen;FT HD12025000973915 17/04 D-MARKET ELEKTRONİK HİZMETLERİ VE TİCARET A.Ş.;8,32;;
760;PAZARLAMA SATIŞ VE DAĞITIM GİDERLERİ;   ;;41,58;
760.05;GENEL GİDERLER;   ;41,58;;
   760.05.20;%20 KDV Lİ GENEL GİDERLER;FT HD12025000973915 17/04 D-MARKET ELEKTRONİK HİZMETLERİ VE TİCARET A.Ş.;41,58;;
336;DİĞER ÇEŞİTLİ BORÇLAR;   ;;;49,90
   336.04;HALKBANK KREDİ KARTI;FT HD12025000973915 17/04 D-MARKET ELEKTRONİK HİZMETLERİ VE TİCARET A.Ş.;49,90;;
FİŞ AÇIKLAMA : ;GİDER;;;;
TOPLAM :;;;;49,90;49,90
;;;;;
04480-----04480-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;6.751,01;
   100.01;NAKİT KASASI TL;ZR 2292 17/04 FENERİUM Z RAPORU;6.751,01;;
108;DİĞER HAZIR DEĞERLER;   ;;16.681,45;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;ZR 2292 17/04 FENERİUM Z RAPORU;16.681,45;;
391;HESAPLANAN KDV;   ;;;2.623,77
   391.010;% 10 HESAPLANAN KDV;ZR 2292 17/04 FENERİUM Z RAPORU;1.537,97;;
   391.020;% 20 HESAPLANAN KDV;ZR 2292 17/04 FENERİUM Z RAPORU;1.085,80;;
600;YURTİÇİ SATIŞLAR;   ;;;20.808,69
600.19;FENERİUM SATIŞLAR;   ;20.808,69;;
   600.19.10;%10 KDVLİ MALZEME SATIŞLARI;ZR 2292 17/04 FENERİUM Z RAPORU;15.379,68;;
   600.19.20;% 20 KDV Lİ MALZEME SATIŞLARI;ZR 2292 17/04 FENERİUM Z RAPORU;5.429,01;;
FİŞ AÇIKLAMA : ;FENERİUM SATIŞ;;;;
TOPLAM :;;;;23.432,46;23.432,46
;;;;;
04481-----04481-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;230,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 2971 17/04 MOBİL Z RAPORU;230,00;;
600;YURTİÇİ SATIŞLAR;   ;;;230,00
600.00;KDV SİZ SATIŞLARI;   ;230,00;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 2971 17/04 MOBİL Z RAPORU;230,00;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;230,00;230,00
;;;;;
04482-----04482-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;9.623,44;
   100.01;NAKİT KASASI TL;ZR 0895 17/04 MERKEZ Z RAPORU;9.623,44;;
108;DİĞER HAZIR DEĞERLER;   ;;23.643,20;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0895 17/04 MERKEZ Z RAPORU;23.643,20;;
391;HESAPLANAN KDV;   ;;;3.849,17
   391.010;% 10 HESAPLANAN KDV;ZR 0895 17/04 MERKEZ Z RAPORU;365,66;;
   391.020;% 20 HESAPLANAN KDV;ZR 0895 17/04 MERKEZ Z RAPORU;3.483,51;;
600;YURTİÇİ SATIŞLAR;   ;;;29.417,47
600.00;KDV SİZ SATIŞLARI;   ;8.343,30;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0895 17/04 MERKEZ Z RAPORU;8.343,30;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;3.656,64;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0895 17/04 MERKEZ Z RAPORU;3.656,64;;
600.020;%20 KDV Lİ SATIŞLAR;   ;17.417,53;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0895 17/04 MERKEZ Z RAPORU;17.417,53;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;33.266,64;33.266,64
;;;;;
04483-----04483-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
100;KASA;   ;;6.953,24;
   100.01;NAKİT KASASI TL;ZR 0894 17/04 MERKEZ Z RAPORU;6.953,24;;
108;DİĞER HAZIR DEĞERLER;   ;;19.421,99;
   108.01;KREDİ KARTI SATIŞLARI;ZR 0894 17/04 MERKEZ Z RAPORU;19.421,99;;
391;HESAPLANAN KDV;   ;;;3.410,79
   391.010;% 10 HESAPLANAN KDV;ZR 0894 17/04 MERKEZ Z RAPORU;300,70;;
   391.020;% 20 HESAPLANAN KDV;ZR 0894 17/04 MERKEZ Z RAPORU;3.110,09;;
600;YURTİÇİ SATIŞLAR;   ;;;22.964,44
600.00;KDV SİZ SATIŞLARI;   ;4.407,00;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;ZR 0894 17/04 MERKEZ Z RAPORU;4.407,00;;
600.010;% 10 KDV Lİ SATIŞLAR;   ;3.007,00;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;ZR 0894 17/04 MERKEZ Z RAPORU;3.007,00;;
600.020;%20 KDV Lİ SATIŞLAR;   ;15.550,44;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;ZR 0894 17/04 MERKEZ Z RAPORU;15.550,44;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;26.375,23;26.375,23
;;;;;
04484-----04484-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;3.525,00;
   108.01;KREDİ KARTI SATIŞLARI;ZR 3218 17/04 KAFE Z RAPORU;3.525,00;;
391;HESAPLANAN KDV;   ;;;320,45
   391.010;% 10 HESAPLANAN KDV;ZR 3218 17/04 KAFE Z RAPORU;320,45;;
600;YURTİÇİ SATIŞLAR;   ;;;3.204,55
600.10;KAFE SATIŞLARI;   ;3.204,55;;
   600.10.10;YİYECEK İÇECEK SATIŞLARI %10 KDVLİ;ZR 3218 17/04 KAFE Z RAPORU;3.204,55;;
FİŞ AÇIKLAMA : ;Z RAPORU;;;;
TOPLAM :;;;;3.525,00;3.525,00
;;;;;
04485-----04485-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
120;ALICILAR;   ;;2.678,13;
   120.03;GÜÇLÜ TURİZM İŞLT.VETİC.A.Ş.;FT OZE2025000000585 17/04 GÜÇLÜ TURİZM İŞLETMECİLİK VE TİCARET ANONİM ŞİRKETİ;2.678,13;;
600;YURTİÇİ SATIŞLAR;   ;;;2.678,13
600.00;KDV SİZ SATIŞLARI;   ;2.678,13;;
   600.00.01;KDV SİZ KİTAP SATIŞLARI;FT OZE2025000000585 17/04 GÜÇLÜ TURİZM İŞLETMECİLİK VE TİCARET ANONİM ŞİRKETİ;2.678,13;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;2.678,13;2.678,13
;;;;;
04486-----04486-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;747,75;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000000586 17/04 KİLİT TURİZM İŞLETMECİLİK TİC. LTD. ŞTİ.;747,75;;
391;HESAPLANAN KDV;   ;;;120,08
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000586 17/04 KİLİT TURİZM İŞLETMECİLİK TİC. LTD. ŞTİ.;5,45;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000586 17/04 KİLİT TURİZM İŞLETMECİLİK TİC. LTD. ŞTİ.;114,63;;
600;YURTİÇİ SATIŞLAR;   ;;;627,67
600.010;% 10 KDV Lİ SATIŞLAR;   ;54,55;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000586 17/04 KİLİT TURİZM İŞLETMECİLİK TİC. LTD. ŞTİ.;54,55;;
600.020;%20 KDV Lİ SATIŞLAR;   ;573,12;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000586 17/04 KİLİT TURİZM İŞLETMECİLİK TİC. LTD. ŞTİ.;573,12;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;747,75;747,75
;;;;;
04487-----04487-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;392,00;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000000588 17/04 ENES ACAR;392,00;;
391;HESAPLANAN KDV;   ;;;57,45
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000588 17/04 ENES ACAR;9,45;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000588 17/04 ENES ACAR;48,00;;
600;YURTİÇİ SATIŞLAR;   ;;;334,55
600.010;% 10 KDV Lİ SATIŞLAR;   ;94,55;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000588 17/04 ENES ACAR;94,55;;
600.020;%20 KDV Lİ SATIŞLAR;   ;240,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000588 17/04 ENES ACAR;240,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;392,00;392,00
;;;;;
04488-----04488-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;3.481,61;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000000587 17/04 ALANTİM İNŞAAT TAAHHÜT TURİZM TİCARET VE SANAYİ LİMİTED ŞİRKETİ;3.481,61;;
391;HESAPLANAN KDV;   ;;;580,28
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000587 17/04 ALANTİM İNŞAAT TAAHHÜT TURİZM TİCARET VE SANAYİ LİMİTED ŞİRKETİ;580,28;;
600;YURTİÇİ SATIŞLAR;   ;;;2.901,33
600.020;%20 KDV Lİ SATIŞLAR;   ;2.901,33;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000587 17/04 ALANTİM İNŞAAT TAAHHÜT TURİZM TİCARET VE SANAYİ LİMİTED ŞİRKETİ;2.901,33;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;3.481,61;3.481,61
;;;;;
04489-----04489-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;483,21;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000000584 17/04 BRAT DERİ ÜRÜNLERİ VE TİCARET LİMİTED ŞİRKETİ;483,21;;
391;HESAPLANAN KDV;   ;;;80,54
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000584 17/04 BRAT DERİ ÜRÜNLERİ VE TİCARET LİMİTED ŞİRKETİ;80,54;;
600;YURTİÇİ SATIŞLAR;   ;;;402,67
600.020;%20 KDV Lİ SATIŞLAR;   ;402,67;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000584 17/04 BRAT DERİ ÜRÜNLERİ VE TİCARET LİMİTED ŞİRKETİ;402,67;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;483,21;483,21
;;;;;
04490-----04490-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
320;SATICILAR;   ;;4.000,00;
   320.180;KVA YAYINCILIK ANONİM ŞİRKETİ;FT OZE2025000000581 17/04 İADE FATURASI;4.000,00;;
153;TİCARİ MALLAR;   ;;;4.000,00
153.90;İADE VE İPTALLERE AİT KDV;   ;4.000,00;;
   153.90.00;İADE EDİLEN MALLAR % 0 KDV Lİ;FT OZE2025000000581 17/04 İADE FATURASI;4.000,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;4.000,00;4.000,00
;;;;;
04491-----04491-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;89,19;
   108.01;KREDİ KARTI SATIŞLARI;FT OZE2025000000582 17/04 ÖMER AKSOY;89,19;;
391;HESAPLANAN KDV;   ;;;14,86
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000582 17/04 ÖMER AKSOY;14,86;;
600;YURTİÇİ SATIŞLAR;   ;;;74,33
600.020;%20 KDV Lİ SATIŞLAR;   ;74,33;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000582 17/04 ÖMER AKSOY;74,33;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;89,19;89,19
;;;;;
04492-----04492-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
320;SATICILAR;   ;;2.910,00;
   320.126;AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FT OZE2025000000583 17/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;2.910,00;;
391;HESAPLANAN KDV;   ;;;346,36
   391.010;% 10 HESAPLANAN KDV;FT OZE2025000000583 17/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;166,36;;
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000583 17/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;180,00;;
600;YURTİÇİ SATIŞLAR;   ;;;2.563,64
600.010;% 10 KDV Lİ SATIŞLAR;   ;1.663,64;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZE2025000000583 17/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;1.663,64;;
600.020;%20 KDV Lİ SATIŞLAR;   ;900,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZE2025000000583 17/04 AHK TOROSLAR GIDA TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;900,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;2.910,00;2.910,00
;;;;;
04493-----04493-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
320;SATICILAR;   ;;13.140,00;
   320.354;KADIOĞLU KIRTASİYE TİCARET VE SANAYİLTD.ŞTİ.;FT OZE2025000000580 17/04 FİYAT FARKI FATURASI;13.140,00;;
391;HESAPLANAN KDV;   ;;;2.190,00
   391.020;% 20 HESAPLANAN KDV;FT OZE2025000000580 17/04 FİYAT FARKI FATURASI;2.190,00;;
600;YURTİÇİ SATIŞLAR;   ;;;10.950,00
600.90;DİĞER GELİRLER;   ;10.950,00;;
   600.90.20;%20 KDV Lİ DİĞER GELİRLER;FT OZE2025000000580 17/04 FİYAT FARKI FATURASI;10.950,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;13.140,00;13.140,00
;;;;;
04494-----04494-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;19.591,11;
   108.19;FENERİUM KREDİ KARTI SATIŞLARI;FT OZA2025000000238 17/04 AYŞE YETİŞKİN;19.591,11;;
391;HESAPLANAN KDV;   ;;;1.882,98
   391.010;% 10 HESAPLANAN KDV;FT OZA2025000000238 17/04 AYŞE YETİŞKİN;1.658,60;;
   391.020;% 20 HESAPLANAN KDV;FT OZA2025000000238 17/04 AYŞE YETİŞKİN;224,38;;
600;YURTİÇİ SATIŞLAR;   ;;;17.708,13
600.19;FENERİUM SATIŞLAR;   ;17.708,13;;
   600.19.10;%10 KDVLİ MALZEME SATIŞLARI;FT OZA2025000000238 17/04 AYŞE YETİŞKİN;16.586,13;;
   600.19.20;% 20 KDV Lİ MALZEME SATIŞLARI;FT OZA2025000000238 17/04 AYŞE YETİŞKİN;1.122,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;19.591,11;19.591,11
;;;;;
04495-----04495-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;312,00;
   108.01;KREDİ KARTI SATIŞLARI;FT OZA2025000000237 17/04 MASAL MİMARZADE;312,00;;
391;HESAPLANAN KDV;   ;;;52,00
   391.020;% 20 HESAPLANAN KDV;FT OZA2025000000237 17/04 MASAL MİMARZADE;52,00;;
600;YURTİÇİ SATIŞLAR;   ;;;260,00
600.020;%20 KDV Lİ SATIŞLAR;   ;260,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZA2025000000237 17/04 MASAL MİMARZADE;260,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;312,00;312,00
;;;;;
04496-----04496-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;283,21;
   108.01;KREDİ KARTI SATIŞLARI;FT OZA2025000000235 17/04 NURİYE ŞENGÖZ;283,21;;
391;HESAPLANAN KDV;   ;;;47,21
   391.020;% 20 HESAPLANAN KDV;FT OZA2025000000235 17/04 NURİYE ŞENGÖZ;47,21;;
600;YURTİÇİ SATIŞLAR;   ;;;236,00
600.020;%20 KDV Lİ SATIŞLAR;   ;236,00;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZA2025000000235 17/04 NURİYE ŞENGÖZ;236,00;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;283,21;283,21
;;;;;
04497-----04497-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;1.568,00;
   108.01;KREDİ KARTI SATIŞLARI;FT OZA2025000000236 17/04 AK-ÜNİVERSAL MOTORLU ARAÇLAR TURİZM TİCARET LİMİTED ŞİRKETİ;1.568,00;;
391;HESAPLANAN KDV;   ;;;208,31
   391.010;% 10 HESAPLANAN KDV;FT OZA2025000000236 17/04 AK-ÜNİVERSAL MOTORLU ARAÇLAR TURİZM TİCARET LİMİTED ŞİRKETİ;63,64;;
   391.020;% 20 HESAPLANAN KDV;FT OZA2025000000236 17/04 AK-ÜNİVERSAL MOTORLU ARAÇLAR TURİZM TİCARET LİMİTED ŞİRKETİ;144,67;;
600;YURTİÇİ SATIŞLAR;   ;;;1.359,69
600.010;% 10 KDV Lİ SATIŞLAR;   ;636,36;;
   600.010.02;KIRTASİYE SATIŞLARI %10 KDVLİ;FT OZA2025000000236 17/04 AK-ÜNİVERSAL MOTORLU ARAÇLAR TURİZM TİCARET LİMİTED ŞİRKETİ;636,36;;
600.020;%20 KDV Lİ SATIŞLAR;   ;723,33;;
   600.020.01;KIRTASİYE SATIŞLARI %20 KDVLİ;FT OZA2025000000236 17/04 AK-ÜNİVERSAL MOTORLU ARAÇLAR TURİZM TİCARET LİMİTED ŞİRKETİ;723,33;;
FİŞ AÇIKLAMA : ;SATIŞ;;;;
TOPLAM :;;;;1.568,00;1.568,00
;;;;;
04498-----04498-----MAHSUP-----17/04/2025;;;TL;;
HESAP KODU;HESAP ADI;AÇIKLAMA;DETAY;BORÇ;ALACAK
108;DİĞER HAZIR DEĞERLER;   ;;9.998,75;
